┄┄┄┄┄system┄┄┄┄┬┄┄┄┄┄┄memory┄usage┄┄┄┄┄┬┄┄total┄cpu┄usage┄┄┬┄┄net/ib0┄┄ ┄┄┄net/lo┄┄ ┄net/total┄
      time     │ used  free  cach  avai│usr sys idl wai stl│ recv  send  recv  send  recv  send
Jun-19 23:13:04│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  20k   67k
Jun-19 23:13:05│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊8512b    0 
Jun-19 23:13:06│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  20k   83k
Jun-19 23:13:07│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  29k  133k
Jun-19 23:13:08│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊8664b  528b
Jun-19 23:13:09│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  23k  108k
Jun-19 23:13:10│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  11k   26k
Jun-19 23:13:11│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  15k   98k
Jun-19 23:13:12│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  21k   99k
Jun-19 23:13:13│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  14k  111k
Jun-19 23:13:14│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  13k   58k
Jun-19 23:13:15│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  17k   94k
Jun-19 23:13:16│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  20k  165k
Jun-19 23:13:17│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  14k   46k
Jun-19 23:13:18│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  16k   77k
Jun-19 23:13:19│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  11k    0 
Jun-19 23:13:20│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  13k   26k
Jun-19 23:13:21│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  14k   40k
Jun-19 23:13:22│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  22k  119k
Jun-19 23:13:23│38.2G 48.1G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  14k   50k
Jun-19 23:13:24│38.2G 48.1G  157G  211G│  2   2  97   0   0│   0     0 ┊   0     0 ┊  10k  528b
Jun-19 23:13:25│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  19k   98k
Jun-19 23:13:26│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  16k  172k
Jun-19 23:13:27│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  12k   77k
Jun-19 23:13:28│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  18k   68k
Jun-19 23:13:29│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  14k   89k
Jun-19 23:13:30│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  16k  107k
Jun-19 23:13:31│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊8160b    0 
Jun-19 23:13:32│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  21k  117k
Jun-19 23:13:33│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  16k   47k
Jun-19 23:13:34│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  19k  128k
Jun-19 23:13:35│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  10k 5760b
Jun-19 23:13:36│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  20k  107k
Jun-19 23:13:37│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊9952b   19k
Jun-19 23:13:38│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  19k   56k
Jun-19 23:13:39│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  15k   38k
Jun-19 23:13:40│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊8104b    0 
Jun-19 23:13:41│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  21k   52k
Jun-19 23:13:42│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊5760b    0 
Jun-19 23:13:43│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  32k  126k
Jun-19 23:13:44│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  16k   68k
Jun-19 23:13:45│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  23k  528b
Jun-19 23:13:46│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  16k   93k
Jun-19 23:13:47│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  27k   14k
Jun-19 23:13:48│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  22k  163k
Jun-19 23:13:49│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  66k   64k
Jun-19 23:13:50│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  13k  108k
Jun-19 23:13:51│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  25k  109k
Jun-19 23:13:52│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  11k   31k
Jun-19 23:13:53│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  31k  197k
Jun-19 23:13:54│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊9952b    0 
Jun-19 23:13:55│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  19k   95k
Jun-19 23:13:56│38.2G 48.1G  157G  211G│  2   1  97   0   0│   0     0 ┊   0     0 ┊9544b  480b
Jun-19 23:13:57│38.2G 48.2G  157G  211G│  1   1  97   0   0│   0     0 ┊   0     0 ┊  17k   23k
Jun-19 23:13:58│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  28k  107k
Jun-19 23:13:59│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  16k  137k
Jun-19 23:14:00│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  16k   67k
Jun-19 23:14:01│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  15k   27k
Jun-19 23:14:02│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  14k   61k
Jun-19 23:14:03│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  23k   87k
Jun-19 23:14:04│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  20k   72k
Jun-19 23:14:05│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  21k  110k
Jun-19 23:14:06│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  13k    0 
Jun-19 23:14:07│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  19k   99k
Jun-19 23:14:08│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  12k   26k
Jun-19 23:14:09│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  26k  152k
Jun-19 23:14:10│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  23k   27k
Jun-19 23:14:11│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  18k  125k
Jun-19 23:14:12│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  22k  164k
Jun-19 23:14:13│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊6240b  528b
Jun-19 23:14:14│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  26k  128k
Jun-19 23:14:15│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊5760b    0 
Jun-19 23:14:16│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  18k   57k
Jun-19 23:14:17│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊4800b    0 
Jun-19 23:14:18│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  16k   70k
Jun-19 23:14:19│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  21k  110k
Jun-19 23:14:20│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊7224b  528b
Jun-19 23:14:21│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  20k   98k
Jun-19 23:14:22│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊7488b   34k
Jun-19 23:14:23│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  20k   77k
Jun-19 23:14:24│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  18k   70k
Jun-19 23:14:25│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  15k   90k
Jun-19 23:14:26│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  24k  140k
Jun-19 23:14:27│38.2G 48.2G  157G  211G│  2   0  98   0   0│   0     0 ┊   0     0 ┊  10k  528b
Jun-19 23:14:28│38.2G 48.2G  157G  211G│  1   0  98   0   0│   0     0 ┊   0     0 ┊  18k  120k
Jun-19 23:14:29│38.2G 48.1G  157G  211G│  2   1  97   0   0│   0     0 ┊   0     0 ┊  16k   44k
